utt_id	speaker	audio_path	text
Trung_000035	Trung	dataset/Trung/Recording (35).wav	tinh thần lạc quan giúp người bệnh mau chóng hồi phục hơn
Trung_000023	Trung	dataset/Trung/Recording (23).wav	trận cầu lông kéo dài gần một giờ đồng hồ mới phân thắng bại
Trung_000081	Trung	dataset/Trung/Recording (81).wav	khoản tiền thưởng cuối năm giúp nhiều gia đình sắm sửa đón tết
Trung_000128	Trung	dataset/Trung/Recording (128).wav	bảo vệ nguồn nước ngầm là nhiệm vụ cấp thiết của nhiều địa phương
Trung_000133	Trung	dataset/Trung/Recording (133).wav	những vườn rau hữu cơ ngày càng được nhiều gia đình ưa chuộng
Trung_000181	Trung	dataset/Trung/Recording (181).wav	thầy cô luôn nhắc học sinh giữ gìn vệ sinh chung ở trường lớp
Trung_000063	Trung	dataset/Trung/Recording (63).wav	buổi đào tạo kỹ năng mềm giúp nhân viên tự tin hơn khi giao tiếp
Trung_000176	Trung	dataset/Trung/Recording (176).wav	mẹ dạy con biết chia sẻ đồ chơi và giúp đỡ bạn bè
Trung_000052	Trung	dataset/Trung/Recording (52).wav	trưởng phòng phân công công việc cho từng thành viên trong nhóm
Trung_000197	Trung	dataset/Trung/Recording (197).wav	lớp chúng tôi trồng một hàng cây xanh trong sân trường mùa xuân này
Trung_000152	Trung	dataset/Trung/Recording (152).wav	mỗi tối hai anh em ngồi cùng bàn học và giúp nhau ôn bài
Trung_000186	Trung	dataset/Trung/Recording (186).wav	con gái lớn giúp mẹ chăm em và dọn dẹp nhà cửa mỗi chiều
Trung_000090	Trung	dataset/Trung/Recording (90).wav	nhân viên chăm chỉ và trung thực luôn được đồng nghiệp quý mến
Trung_000038	Trung	dataset/Trung/Recording (38).wav	ăn chậm và nhai kỹ giúp dạ dày hoạt động nhẹ nhàng hơn
Trung_000005	Trung	dataset/Trung/Recording (5).wav	sau ca phẫu thuật bệnh nhân cần nghỉ ngơi và tránh vận động mạnh
Trung_000013	Trung	dataset/Trung/Recording (13).wav	bơi lội là môn thể thao tốt cho cả người lớn tuổi và trẻ nhỏ
Trung_000046	Trung	dataset/Trung/Recording (46).wav	ngồi làm việc quá lâu nên đứng dậy vươn vai vài phút
Trung_000168	Trung	dataset/Trung/Recording (168).wav	thầy giáo dạy thể dục hướng dẫn học sinh chơi bóng rổ đúng luật
Trung_000025	Trung	dataset/Trung/Recording (25).wav	các em nhỏ hào hứng tham gia buổi học bơi đầu tiên trong đời
Trung_000190	Trung	dataset/Trung/Recording (190).wav	gia đình là nơi mỗi người tìm về sau những ngày làm việc mệt mỏi
Trung_000102	Trung	dataset/Trung/Recording (102).wav	những cánh rừng ngập mặn đóng vai trò quan trọng trong việc chắn sóng
Trung_000037	Trung	dataset/Trung/Recording (37).wav	đội bóng chuyền nữ thi đấu đầy nỗ lực trước đối thủ mạnh
Trung_000079	Trung	dataset/Trung/Recording (79).wav	tôi học cách phân biệt giữa nhu cầu thiết yếu và mong muốn nhất thời
Trung_000072	Trung	dataset/Trung/Recording (72).wav	chị kế toán kiểm tra lại sổ sách trước khi chốt sổ cuối tháng
Trung_000169	Trung	dataset/Trung/Recording (169).wav	bà kể lại tuổi thơ nghèo khó nhưng đầy ắp tiếng cười ngày xưa
Trung_000014	Trung	dataset/Trung/Recording (14).wav	anh ấy tập tạ ba buổi mỗi tuần tại phòng gym gần nhà
Trung_000177	Trung	dataset/Trung/Recording (177).wav	những buổi dã ngoại giúp học sinh gắn kết và học hỏi ngoài trang sách
Trung_000166	Trung	dataset/Trung/Recording (166).wav	mẹ nhắc con soạn sách vở đầy đủ trước khi đến trường buổi sáng
Trung_000075	Trung	dataset/Trung/Recording (75).wav	so sánh giá ở nhiều nơi giúp bạn mua hàng hợp lý hơn
Trung_000022	Trung	dataset/Trung/Recording (22).wav	cô giáo dạy yoga hướng dẫn từng động tác thật chậm rãi và nhẹ nhàng
Trung_000048	Trung	dataset/Trung/Recording (48).wav	cầu thủ trẻ ghi dấu ấn với cú sút xa đẹp mắt
Trung_000096	Trung	dataset/Trung/Recording (96).wav	tiết kiệm điện và nước cũng là cách giảm chi phí sinh hoạt
Trung_000135	Trung	dataset/Trung/Recording (135).wav	loài voi rừng cần những khoảng không gian rộng lớn để sinh sống
Trung_000192	Trung	dataset/Trung/Recording (192).wav	mẹ dạy con cách trồng và chăm sóc chậu cây nhỏ trên ban công
Trung_000200	Trung	dataset/Trung/Recording (200).wav	kết thúc năm học các em chia tay thầy cô với nhiều lưu luyến
Trung_000015	Trung	dataset/Trung/Recording (15).wav	việc rửa tay thường xuyên giúp phòng tránh nhiều loại bệnh lây nhiễm
Trung_000094	Trung	dataset/Trung/Recording (94).wav	mỗi cuối tuần tôi rà soát lại các khoản chi trong tuần qua
Trung_000126	Trung	dataset/Trung/Recording (126).wav	cầu vồng bắc ngang bầu trời sau cơn mưa mùa hạ
Trung_000031	Trung	dataset/Trung/Recording (31).wav	căng cơ sau khi tập là dấu hiệu bình thường nếu bạn nghỉ ngơi đủ
Trung_000173	Trung	dataset/Trung/Recording (173).wav	cô giáo chủ nhiệm luôn lắng nghe và động viên những em còn nhút nhát
Trung_000179	Trung	dataset/Trung/Recording (179).wav	lớp học thêm buổi tối giúp các em củng cố kiến thức còn yếu
Trung_000093	Trung	dataset/Trung/Recording (93).wav	chị ấy chuyển sang công việc mới với mức lương hấp dẫn hơn
Trung_000026	Trung	dataset/Trung/Recording (26).wav	đi ngủ và thức dậy đúng giờ giúp đồng hồ sinh học ổn định
Trung_000032	Trung	dataset/Trung/Recording (32).wav	chị thường đạp xe đến chỗ làm để vừa vận động vừa tiết kiệm
Trung_000191	Trung	dataset/Trung/Recording (191).wav	học sinh cuối cấp miệt mài ôn tập chuẩn bị cho kỳ thi quan trọng
Trung_000148	Trung	dataset/Trung/Recording (148).wav	những cánh đồng muối trắng xóa lấp lánh dưới nắng ban trưa
Trung_000088	Trung	dataset/Trung/Recording (88).wav	lập ngân sách cho kỳ nghỉ giúp chuyến đi không vượt quá dự tính
Trung_000009	Trung	dataset/Trung/Recording (9).wav	trước khi tập luyện nên khởi động kỹ để tránh chấn thương
Trung_000084	Trung	dataset/Trung/Recording (84).wav	người quản lý giỏi biết lắng nghe và tạo động lực cho nhân viên
Trung_000029	Trung	dataset/Trung/Recording (29).wav	một chế độ ăn cân bằng cần đủ chất đạm chất xơ và vitamin
Trung_000045	Trung	dataset/Trung/Recording (45).wav	đội đua thuyền phối hợp nhịp nhàng để về đích đầu tiên
Trung_000109	Trung	dataset/Trung/Recording (109).wav	rác thải nhựa đang là mối đe dọa lớn đối với các đại dương
Trung_000198	Trung	dataset/Trung/Recording (198).wav	ông thường dẫn cháu ra công viên và dạy tên các loài cây
Trung_000003	Trung	dataset/Trung/Recording (3).wav	uống đủ nước giúp cơ thể trao đổi chất tốt hơn trong ngày nắng nóng
Trung_000199	Trung	dataset/Trung/Recording (199).wav	sự quan tâm của cha mẹ là nền tảng cho con phát triển toàn diện
Trung_000184	Trung	dataset/Trung/Recording (184).wav	việc rèn thói quen dậy sớm giúp học sinh bắt đầu ngày mới hiệu quả
Trung_000033	Trung	dataset/Trung/Recording (33).wav	bác sĩ nha khoa khuyên nên đánh răng ít nhất hai lần mỗi ngày
Trung_000054	Trung	dataset/Trung/Recording (54).wav	việc lập kế hoạch chi tiêu hàng tháng giúp tôi kiểm soát tài chính tốt hơn
Trung_000097	Trung	dataset/Trung/Recording (97).wav	người lãnh đạo cần đưa ra quyết định kịp thời trong tình huống khó
Trung_000165	Trung	dataset/Trung/Recording (165).wav	nhóm học sinh cùng nhau làm dự án khoa học về tiết kiệm nước
Trung_000196	Trung	dataset/Trung/Recording (196).wav	việc dạy con biết quý trọng đồng tiền nên bắt đầu từ sớm
Trung_000147	Trung	dataset/Trung/Recording (147).wav	mặt trời lặn dần sau dãy núi nhuộm đỏ cả một khoảng trời
Trung_000044	Trung	dataset/Trung/Recording (44).wav	vết thương nhỏ cần được rửa sạch và băng lại cẩn thận
Trung_000106	Trung	dataset/Trung/Recording (106).wav	dòng suối trong vắt chảy róc rách qua những tảng đá phủ rêu
Trung_000059	Trung	dataset/Trung/Recording (59).wav	đừng quên sao lưu tài liệu quan trọng trước khi tắt máy tính
Trung_000028	Trung	dataset/Trung/Recording (28).wav	người cao tuổi nên vận động nhẹ nhàng và tránh mang vác nặng
Trung_000042	Trung	dataset/Trung/Recording (42).wav	uống một cốc sữa ấm trước khi ngủ giúp bạn dễ vào giấc hơn
Trung_000049	Trung	dataset/Trung/Recording (49).wav	đi khám răng định kỳ giúp giữ hàm răng chắc khỏe lâu dài
Trung_000034	Trung	dataset/Trung/Recording (34).wav	vận động viên nhảy cao phá kỷ lục của giải sau nhiều năm
Trung_000007	Trung	dataset/Trung/Recording (7).wav	cô ấy chạy bộ năm cây số mỗi buổi chiều để giữ dáng
Trung_000024	Trung	dataset/Trung/Recording (24).wav	ăn quá mặn trong thời gian dài có thể ảnh hưởng đến huyết áp
Trung_000163	Trung	dataset/Trung/Recording (163).wav	cả nhà quây quần bên mâm cơm và kể cho nhau nghe chuyện trong ngày
Trung_000111	Trung	dataset/Trung/Recording (111).wav	những rặng san hô đầy màu sắc là nơi trú ngụ của nhiều loài cá
Trung_000018	Trung	dataset/Trung/Recording (18).wav	bác sĩ dặn uống thuốc đúng giờ và tái khám sau hai tuần
Trung_000160	Trung	dataset/Trung/Recording (160).wav	ông nội dạy cháu tập viết những nét chữ đầu tiên thật ngay ngắn
Trung_000083	Trung	dataset/Trung/Recording (83).wav	chúng tôi tổ chức buổi liên hoan nhỏ chúc mừng dự án thành công
Trung_000011	Trung	dataset/Trung/Recording (11).wav	đội bóng của trường vừa giành cúp vô địch sau trận chung kết kịch tính
Trung_000146	Trung	dataset/Trung/Recording (146).wav	việc trồng cây gây rừng cần sự chung tay của cả cộng đồng
Trung_000156	Trung	dataset/Trung/Recording (156).wav	buổi lễ khai giảng năm học mới diễn ra trong không khí rộn ràng
Trung_000073	Trung	dataset/Trung/Recording (73).wav	việc đến đúng giờ thể hiện sự tôn trọng với đồng nghiệp và đối tác
Trung_000076	Trung	dataset/Trung/Recording (76).wav	buổi tổng kết cuối năm ghi nhận nhiều thành tích đáng khích lệ
Trung_000051	Trung	dataset/Trung/Recording (51).wav	tôi cần hoàn thành bản báo cáo trước khi tan làm chiều nay
Trung_000117	Trung	dataset/Trung/Recording (117).wav	sương sớm đọng trên từng ngọn cỏ long lanh dưới ánh nắng đầu ngày
Trung_000004	Trung	dataset/Trung/Recording (4).wav	việc ăn nhiều rau xanh và trái cây rất tốt cho hệ tiêu hóa
Trung_000069	Trung	dataset/Trung/Recording (69).wav	anh ấy trình bày ý tưởng rất mạch lạc và thuyết phục ban lãnh đạo
Trung_000080	Trung	dataset/Trung/Recording (80).wav	đồng nghiệp sẵn sàng hỗ trợ khi tôi gặp khó khăn trong công việc
Trung_000159	Trung	dataset/Trung/Recording (159).wav	lớp chúng tôi cùng nhau chuẩn bị tiết mục văn nghệ chào mừng ngày nhà giáo
Trung_000118	Trung	dataset/Trung/Recording (118).wav	trồng rừng phòng hộ giúp giữ đất và hạn chế sạt lở vào mùa mưa
Trung_000154	Trung	dataset/Trung/Recording (154).wav	bố thường kể chuyện lịch sử cho con nghe trước giờ đi ngủ
Trung_000043	Trung	dataset/Trung/Recording (43).wav	giải chạy phong trào thu hút hàng nghìn người tham gia sáng chủ nhật
Trung_000104	Trung	dataset/Trung/Recording (104).wav	đàn cò trắng bay lượn trên cánh đồng lúa chín vàng óng
Trung_000087	Trung	dataset/Trung/Recording (87).wav	tôi tắt thông báo điện thoại để tập trung làm việc hiệu quả hơn
Trung_000142	Trung	dataset/Trung/Recording (142).wav	đồi thông reo vi vu trong nắng chiều vàng óng ả
Trung_000008	Trung	dataset/Trung/Recording (8).wav	hạn chế đồ ngọt và đồ chiên rán sẽ giúp giảm nguy cơ béo phì
Trung_000140	Trung	dataset/Trung/Recording (140).wav	những giọt mưa xuân lất phất làm cây cối đâm chồi nảy lộc
Trung_000112	Trung	dataset/Trung/Recording (112).wav	tiết kiệm nước sạch là việc mỗi người đều có thể làm mỗi ngày
Trung_000170	Trung	dataset/Trung/Recording (170).wav	việc học ngoại ngữ từ nhỏ giúp trẻ tự tin hơn khi giao tiếp
Trung_000155	Trung	dataset/Trung/Recording (155).wav	việc đọc sách mỗi ngày giúp trẻ mở rộng vốn từ và trí tưởng tượng
Trung_000178	Trung	dataset/Trung/Recording (178).wav	cha mẹ nên làm gương tốt để con cái noi theo mỗi ngày
Trung_000057	Trung	dataset/Trung/Recording (57).wav	cuộc phỏng vấn kéo dài khoảng bốn mươi lăm phút với ba câu hỏi chính
Trung_000138	Trung	dataset/Trung/Recording (138).wav	rặng tre xanh đung đưa theo từng cơn gió nhẹ đầu làng
Trung_000150	Trung	dataset/Trung/Recording (150).wav	giữ gìn thiên nhiên hôm nay chính là để lại tương lai cho con cháu
Trung_000149	Trung	dataset/Trung/Recording (149).wav	loài chim sâu nhỏ bé giúp nhà nông diệt trừ nhiều loại sâu hại
Trung_000077	Trung	dataset/Trung/Recording (77).wav	nên trả hết nợ thẻ tín dụng đúng hạn để tránh lãi suất cao
Trung_000091	Trung	dataset/Trung/Recording (91).wav	tôi dành ra ít phút cuối ngày để xem lại việc đã hoàn thành
Trung_000002	Trung	dataset/Trung/Recording (2).wav	mỗi sáng ông đều đi bộ quanh hồ khoảng ba mươi phút
Trung_000123	Trung	dataset/Trung/Recording (123).wav	loài rùa biển vượt hàng nghìn cây số để trở về nơi sinh ra
Trung_000098	Trung	dataset/Trung/Recording (98).wav	tôi lên kế hoạch mua nhà bằng cách tích lũy đều đặn mỗi năm
Trung_000006	Trung	dataset/Trung/Recording (6).wav	tập thể dục đều đặn giúp tim mạch khỏe và tinh thần sảng khoái
Trung_000100	Trung	dataset/Trung/Recording (100).wav	kết thúc tuần làm việc bận rộn tôi thưởng cho mình một buổi nghỉ ngơi
Trung_000108	Trung	dataset/Trung/Recording (108).wav	loài ong chăm chỉ giúp thụ phấn cho hàng nghìn loài hoa mỗi ngày
Trung_000053	Trung	dataset/Trung/Recording (53).wav	anh nhớ gửi email xác nhận lịch hẹn cho khách hàng trước năm giờ
Trung_000016	Trung	dataset/Trung/Recording (16).wav	vận động viên marathon phải luyện tập bền bỉ trong nhiều tháng
Trung_000158	Trung	dataset/Trung/Recording (158).wav	thầy hiệu trưởng khen ngợi tinh thần vượt khó của các em vùng cao
Trung_000120	Trung	dataset/Trung/Recording (120).wav	những chú sóc nhỏ chuyền cành thoăn thoắt trên tán cây cổ thụ
Trung_000167	Trung	dataset/Trung/Recording (167).wav	những cuốn truyện tranh nuôi dưỡng tình yêu đọc sách cho trẻ nhỏ
Trung_000085	Trung	dataset/Trung/Recording (85).wav	gửi một phần thu nhập vào quỹ hưu trí là thói quen nên có
Trung_000105	Trung	dataset/Trung/Recording (105).wav	việc trồng thêm cây xanh giúp không khí thành phố trong lành hơn
Trung_000107	Trung	dataset/Trung/Recording (107).wav	mùa thu lá vàng rơi phủ kín con đường nhỏ ven hồ
Trung_000017	Trung	dataset/Trung/Recording (17).wav	ăn sáng đầy đủ giúp bạn có năng lượng làm việc suốt buổi
Trung_000055	Trung	dataset/Trung/Recording (55).wav	cô ấy tiết kiệm một phần lương mỗi tháng để phòng khi cần thiết
Trung_000040	Trung	dataset/Trung/Recording (40).wav	tập hít đất và gập bụng mỗi ngày giúp cơ thể săn chắc
Trung_000099	Trung	dataset/Trung/Recording (99).wav	đội ngũ hỗ trợ khách hàng luôn phản hồi nhanh và tận tình
Trung_000060	Trung	dataset/Trung/Recording (60).wav	nhân viên mới cần vài tuần để làm quen với quy trình của công ty
Trung_000039	Trung	dataset/Trung/Recording (39).wav	phòng khám mở cửa từ bảy giờ sáng đến năm giờ chiều
Trung_000036	Trung	dataset/Trung/Recording (36).wav	buổi tối cả nhà cùng nhau đi dạo cho dễ tiêu cơm
Trung_000021	Trung	dataset/Trung/Recording (21).wav	khám sức khỏe định kỳ giúp phát hiện sớm nhiều vấn đề tiềm ẩn
Trung_000139	Trung	dataset/Trung/Recording (139).wav	nước biển dâng cao đe dọa nhiều vùng đất thấp ven bờ
Trung_000195	Trung	dataset/Trung/Recording (195).wav	những đứa trẻ trong xóm rủ nhau chơi trốn tìm dưới ánh trăng
Trung_000086	Trung	dataset/Trung/Recording (86).wav	cuộc thương lượng diễn ra căng thẳng nhưng cuối cùng hai bên cùng có lợi
Trung_000070	Trung	dataset/Trung/Recording (70).wav	mỗi sáng tôi lập danh sách việc cần làm để không bỏ sót nhiệm vụ
Trung_000061	Trung	dataset/Trung/Recording (61).wav	gửi tiết kiệm ngân hàng là cách giữ tiền an toàn và có lãi
Trung_000074	Trung	dataset/Trung/Recording (74).wav	chúng tôi đặt mục tiêu tăng doanh số lên gấp đôi trong năm nay
Trung_000020	Trung	dataset/Trung/Recording (20).wav	đội tuyển bơi giành được ba huy chương vàng tại giải quốc gia
Trung_000113	Trung	dataset/Trung/Recording (113).wav	cơn gió mùa đông bắc tràn về mang theo cái lạnh buốt giá
Trung_000180	Trung	dataset/Trung/Recording (180).wav	em bé tập nói những từ đầu tiên khiến cả nhà vui mừng khôn xiết
Trung_000062	Trung	dataset/Trung/Recording (62).wav	tôi ghi lại mọi khoản thu chi vào một cuốn sổ nhỏ mỗi ngày
Trung_000161	Trung	dataset/Trung/Recording (161).wav	giờ ra chơi sân trường rộn vang tiếng cười đùa của lũ trẻ
Trung_000125	Trung	dataset/Trung/Recording (125).wav	đồng cỏ xanh mướt trải dài tới tận chân trời xa tít
Trung_000134	Trung	dataset/Trung/Recording (134).wav	cơn bão đi qua để lại bầu trời trong xanh lạ thường
Trung_000071	Trung	dataset/Trung/Recording (71).wav	đầu tư cần tìm hiểu kỹ và không nên chạy theo đám đông
Trung_000164	Trung	dataset/Trung/Recording (164).wav	con hãy học cách xin lỗi khi làm sai và cảm ơn khi được giúp đỡ
Trung_000064	Trung	dataset/Trung/Recording (64).wav	hạn nộp hồ sơ là cuối tháng nên bạn cần chuẩn bị sớm
Trung_000067	Trung	dataset/Trung/Recording (67).wav	cuộc họp trực tuyến giúp các thành viên ở xa vẫn trao đổi thuận tiện
Trung_000116	Trung	dataset/Trung/Recording (116).wav	đàn cá heo tung tăng bơi lội theo con thuyền ra khơi
Trung_000122	Trung	dataset/Trung/Recording (122).wav	mặt hồ phẳng lặng phản chiếu bóng núi và mây trời buổi chiều
Trung_000041	Trung	dataset/Trung/Recording (41).wav	người chơi cờ vua cần sự tập trung và tính toán kỹ lưỡng
Trung_000115	Trung	dataset/Trung/Recording (115).wav	việc phân loại rác tại nguồn giúp tái chế hiệu quả hơn rất nhiều
Trung_000141	Trung	dataset/Trung/Recording (141).wav	việc sử dụng năng lượng mặt trời giúp giảm khí thải ra môi trường
Trung_000110	Trung	dataset/Trung/Recording (110).wav	bầu trời đêm quang đãng lấp lánh vô số vì sao xa xôi
Trung_000130	Trung	dataset/Trung/Recording (130).wav	đàn bướm sặc sỡ chập chờn bay quanh khóm hoa cải vàng
Trung_000185	Trung	dataset/Trung/Recording (185).wav	nhà trường tổ chức hội thi kể chuyện bằng tiếng việt cho các khối lớp
Trung_000157	Trung	dataset/Trung/Recording (157).wav	mẹ dạy con gái cách gấp quần áo và sắp xếp góc học tập gọn gàng
Trung_000114	Trung	dataset/Trung/Recording (114).wav	rừng nguyên sinh là ngôi nhà của vô số loài động thực vật quý hiếm
Trung_000194	Trung	dataset/Trung/Recording (194).wav	thầy giáo khuyến khích học sinh đặt câu hỏi khi chưa hiểu bài
Trung_000082	Trung	dataset/Trung/Recording (82).wav	việc viết mục tiêu rõ ràng giúp bạn dễ đo lường kết quả hơn
Trung_000153	Trung	dataset/Trung/Recording (153).wav	thư viện trường mở cửa đến năm giờ chiều cho học sinh mượn sách
Trung_000144	Trung	dataset/Trung/Recording (144).wav	dòng sông hiền hòa bồi đắp phù sa cho những bãi bồi ven bờ
Trung_000136	Trung	dataset/Trung/Recording (136).wav	việc tắt bớt đèn điện vào ban đêm giúp tiết kiệm năng lượng đáng kể
Trung_000171	Trung	dataset/Trung/Recording (171).wav	buổi họp phụ huynh giúp thầy cô và gia đình hiểu học sinh hơn
Trung_000119	Trung	dataset/Trung/Recording (119).wav	tiếng ve kêu râm ran báo hiệu một mùa hè lại về
